Organism,Speed,x,y
Twitching motility,1,242.47107581213194,207.54050868704195
Twitching motility,1,-147.01547775082034,-86.30103513919731
Twitching motility,1,236.18383886095992,-251.60223522786671
Twitching motility,1,468.84551544168875,-38.44514416685911
Twitching motility,1,430.81652505959084,484.75616566322117
Twitching motility,1,-289.78770423956877,85.87996403585538
Twitching motility,1,255.30616721880173,-85.39878465094738
Twitching motility,1,-181.70252496939935,-390.4578316781463
Twitching motility,1,-88.53419143008426,-126.50978669514633
Twitching motility,1,-97.8062013444438,-38.70036844838587
Twitching motility,1,-58.31736714513502,-304.9664322322482
Twitching motility,1,171.55241464150632,-368.3855358048688
Twitching motility,1,-257.7758893059847,-140.0149702239907
Twitching motility,1,-512.3560334367642,158.65161199701515
Twitching motility,1,560.6571105788745,-294.398403444598
Twitching motility,1,80.64870181679854,-675.7133443027275
Twitching motility,1,125.09218781194508,32.05580734400792
Twitching motility,1,-22.13851118785205,-113.20262749099062
Twitching motility,1,505.7236915765802,120.22141110103148
Twitching motility,1,154.9213401946154,166.48626900872821
Twitching motility,1,-414.9276592264124,234.24023137234835
Twitching motility,1,-208.02717993886355,511.87175181773074
Twitching motility,1,56.20995232541544,100.04093701411666
Twitching motility,1,71.21022797399787,-466.970235242175
Twitching motility,1,93.93008133853075,390.86681263494285
Twitching motility,1,-178.91234476763566,337.1684586291176
Twitching motility,1,-215.30227289183847,68.28621804746425
Twitching motility,1,-423.72953798060075,-75.55758203331314
Twitching motility,1,-167.91621672501444,-424.8768199969031
Twitching motility,1,-197.62828730140805,-218.4297555678536
Twitching motility,1,435.07316488498225,266.94945216630595
Twitching motility,1,100.73332984114407,326.872696106515
Twitching motility,1,123.12153606142581,259.04104215696464
Twitching motility,1,187.59444732821268,-431.1482976507132
Twitching motility,1,-25.230570439495033,321.7539991800018
Twitching motility,1,-3.3795082011840822,246.125641146671
Twitching motility,1,-143.0309549307514,13.51087219727477
Twitching motility,1,-125.81898441446475,-473.9790946340568
Twitching motility,1,-74.26395786503976,195.41443410601056
Twitching motility,1,-282.0254694572414,-218.46513208049885
Twitching motility,1,-0.9565197983825067,-149.31540704724753
Twitching motility,1,356.4355568414912,196.83822951968418
Twitching motility,1,-8.330367987504108,-193.83356111399854
Twitching motility,1,624.0441734715099,-79.7410016316888
Twitching motility,1,232.61329649905406,428.9889735568464
Twitching motility,1,-98.89238566969802,-130.4545821050918
Twitching motility,1,-452.40950203019116,5.425962236427813
Twitching motility,1,49.72786475245631,-22.933121949408736
Twitching motility,1,452.94792710857615,-70.97973011310314
Twitching motility,1,387.1767243060801,27.45932845645999
Twitching motility,1,601.1149972600405,287.8186648401818
Twitching motility,1,-80.11132702258033,152.3797236511026
Twitching motility,1,282.9201467877256,-160.30767285455067
Twitching motility,1,231.53509256702975,588.9618568091312
Twitching motility,1,77.21691696003737,-275.5119353669961
Twitching motility,1,393.2441502116938,-186.13796055499336
Twitching motility,1,432.8222889492285,-17.894687412266588
Twitching motility,1,342.5591354853142,265.81801918648915
Twitching motility,1,14.60541929303948,415.1770443796433
Twitching motility,1,386.02437563190614,136.10764619833034
Twitching motility,1,15.437389369404668,17.9176304578387
Twitching motility,1,624.4961295539525,-28.05792938774366
Twitching motility,1,103.71655293840654,248.36598059711633
Twitching motility,1,-314.56019137610787,498.8133588295954
Twitching motility,1,178.6166088324752,63.2147461837201
Twitching motility,1,177.88147216227867,113.52848673079795
Twitching motility,1,-33.56664166151972,-188.33391071453465
Twitching motility,1,-263.32976815845046,229.82068774313217
Twitching motility,1,-245.56344026662597,142.70141614154477
Twitching motility,1,119.12123258399839,-318.0010643717253
Twitching motility,1,-41.719039005487915,125.29906848783989
Twitching motility,1,-95.3076651596207,150.80194802610742
Twitching motility,1,-21.67231368473497,164.03156816559851
Twitching motility,1,-126.0207298735065,295.66491083396727
Twitching motility,1,-58.7853848924312,18.970675551220104
Twitching motility,1,-99.73209557557058,-167.75748479149664
Twitching motility,1,-505.67838647801574,60.43744417674127
Twitching motility,1,289.13718033159813,-169.87511386642774
Twitching motility,1,-104.13801545519374,650.6948560839301
Twitching motility,1,-288.9205824632912,-68.98499995582483
Twitching motility,1,-108.3842001884706,164.16141839064338
Twitching motility,1,304.8197505860083,-100.472964884353
Twitching motility,1,-234.06229019672273,72.69789995733252
Twitching motility,1,150.29711749521024,-652.0936474849512
Twitching motility,1,96.76273781786836,-159.96701255566086
Twitching motility,1,237.745168430326,-691.7947538301405
Twitching motility,1,-187.1388999385478,-175.17712855527412
Twitching motility,1,137.43510010437646,157.5599248818642
Twitching motility,1,-319.34716418363354,-46.93076153757612
Twitching motility,1,-477.417290497291,418.3000809514905
Twitching motility,1,-140.2774457143997,-375.5073760115445
Twitching motility,1,-70.68247752648055,-50.241559831568345
Twitching motility,1,-30.063738745622285,79.05635493079093
Twitching motility,1,359.09287535238485,385.6820236255206
Twitching motility,1,-374.7499357982922,-14.43284199974145
Twitching motility,1,-557.5618737010716,-8.75070521877362
Twitching motility,1,-27.004434526139107,6.97716954283535
Twitching motility,1,-267.8048893125963,38.2872076086449
Twitching motility,1,241.10970826517632,356.30284659736196
Twitching motility,1,491.44916110801034,384.0252155053257
Twitching motility,1,-393.615148472955,31.129547330037532
Twitching motility,1,-54.97019057912967,448.35561445190444
Twitching motility,1,-0.9139811267392044,202.3646271793981
Twitching motility,1,-215.31763230997248,20.076081908358706
Twitching motility,1,389.88958866139666,-458.58268151920277
Twitching motility,1,-126.92241563216443,-287.20848343002547
Twitching motility,1,-420.16903676410095,-335.12870768905447
Twitching motility,1,-225.85190497663328,5.0283215873791995
Twitching motility,1,170.06396934116913,67.83307799556138
Twitching motility,1,175.04577925658225,-358.6930013874787
Twitching motility,1,-230.10682056448016,313.0185998197807
Twitching motility,1,-89.9873275611574,377.8460446746245
Twitching motility,1,244.57009775191932,130.45303067487666
Twitching motility,1,154.99965773260496,-160.87271074498327
Twitching motility,1,366.78914061513274,-481.8632851298395
Twitching motility,1,-143.42175727716355,377.76315606868206
Twitching motility,1,134.8115852984398,52.73580101289886
Twitching motility,1,124.966406047963,-208.6826150110409
Twitching motility,1,-62.28910718265321,-157.62394243442859
Twitching motility,1,-329.73292600898066,-339.87505189198407
Twitching motility,1,97.6952128338243,-659.2463154446547
Twitching motility,1,-28.33313280851637,-816.7808992382677
Twitching motility,1,-23.355966677544366,-191.41749417800617
Twitching motility,1,159.1461848121049,-90.59549377943782
Twitching motility,1,64.79547949504243,-87.1639064193541
Twitching motility,1,-61.197619937286575,152.31627438701182
Twitching motility,1,222.09587844276763,-155.1316824859793
Twitching motility,1,279.46546471892987,-174.81581687010345
Twitching motility,1,165.79921029074652,45.53322684415964
Twitching motility,1,-138.49339025119744,107.42871422173008
Twitching motility,1,-285.6205992596253,-572.5010196957609
Twitching motility,1,-608.7872410457483,47.8846235308702
Twitching motility,1,77.28515333993562,329.33333893380114
Twitching motility,1,-477.3305256860419,-53.91388509517553
Twitching motility,1,305.08138125799985,-184.76776864035062
Twitching motility,1,283.97546827349805,97.59041267241096
Twitching motility,1,326.9206204608822,151.46512259924359
Twitching motility,1,-177.03482969175556,-386.79256607451384
Twitching motility,1,48.278819404172886,-199.75919106217685
Twitching motility,1,98.11886605736612,626.181649964899
Twitching motility,1,168.4782875954238,-765.4640907577344
Twitching motility,1,41.0542562452031,130.73239288985377
Twitching motility,1,249.3961771233713,-12.487226634590233
Twitching motility,1,-367.56029039197693,238.42790440293038
Twitching motility,1,-527.7680980059455,268.98312454215375
Twitching motility,1,-127.96063570784948,-2.0511930464695247
Twitching motility,1,-183.70608737648473,29.421641301082534
Twitching motility,1,-5.543883733482087,-9.557692460092051
Twitching motility,1,-398.58416700985657,-565.886874166946
Twitching motility,1,-243.7347287607791,23.50468256128425
Twitching motility,1,74.09716575331585,339.05322869557983
Twitching motility,1,-55.853484269412924,-293.40317283599
Twitching motility,1,20.363076607500048,22.326909152716823
Twitching motility,1,335.2362996155667,369.19171150003854
Twitching motility,1,-302.3113243988173,-22.014076854615222
Twitching motility,1,-375.65154916676374,359.8188834246919
Twitching motility,1,11.323052464769326,-101.38471757678437
Twitching motility,1,17.581705245038847,-166.79940942168767
Twitching motility,1,-233.98167842056367,-765.6115049017752
Twitching motility,1,254.48033357519643,285.4939286186117
Twitching motility,1,304.6840709989224,509.84172141405975
Twitching motility,1,269.7442177373409,202.56419045605327
Twitching motility,1,-101.40765147431632,-264.61537012730673
Twitching motility,1,-206.32651136216452,-306.3267396624763
Twitching motility,1,-186.44909989834073,157.3987325638812
Twitching motility,1,476.9005802950737,-216.29648326829678
Twitching motility,1,-125.00560623425523,568.2487586330201
Twitching motility,1,-236.95957772822845,-116.99692319009972
Twitching motility,1,-29.817159709704644,-31.829254192198302
Twitching motility,1,-138.82456293136104,-20.8216956003356
Twitching motility,1,-130.49517518178584,-554.9174196541063
Twitching motility,1,242.28248671260724,-110.37397611855916
Twitching motility,1,55.23596543585028,-74.91891487295008
Twitching motility,1,590.1552255700938,-195.82329340810313
Twitching motility,1,361.8808966901033,-211.25676021029025
Twitching motility,1,452.51118290662845,-9.236294237550423
Twitching motility,1,408.8531977734476,115.8842691976728
Twitching motility,1,42.19679243593883,210.2059526796977
Twitching motility,1,-356.02230208996036,-233.29800517607333
Twitching motility,1,-147.10856476037836,25.666083202244963
Twitching motility,1,-173.41948817800818,68.84458530699705
Twitching motility,1,-5.219921797521051,506.95129771878135
Twitching motility,1,138.74672074818272,-15.082731090402223
Twitching motility,1,17.201350891122935,77.903173479639
Twitching motility,1,-77.46652878399783,-32.97288201366292
Twitching motility,1,47.6631881355964,-157.58721647906697
Twitching motility,1,-285.8608185897049,113.27656207009491
Twitching motility,1,280.6121222360396,306.871258371913
Twitching motility,1,177.97668264064455,-679.1397935613802
Twitching motility,1,4.191882421313976,-86.73160257647179
Twitching motility,1,-326.44932009635943,-115.61753751663929
Twitching motility,1,505.8472417531601,360.8211978026189
Twitching motility,1,31.610087753379453,330.7252899530672
Twitching motility,1,-124.85441985141776,125.95463010760946
Twitching motility,1,-16.54811415846842,-249.9501889932118
Twitching motility,1,-125.34665142476688,-153.6850870284344
Twitching motility,1,-705.3360591523107,-64.92531174410938
Twitching motility,1,59.28405493102648,-99.5356828397811
Twitching motility,1,94.22479459697932,-106.47408152500901
Twitching motility,1,123.3953917851862,-165.12641790695932
Twitching motility,1,-317.6584821363742,-276.1483125778714
Twitching motility,1,-640.3717736358943,553.5118988620872
Twitching motility,1,-20.057060928852504,-219.01401994189862
Twitching motility,1,330.5515450331808,-111.13492900162173
Twitching motility,1,378.6559045120409,-368.67899581980254
Twitching motility,1,5.7074430669533,325.5342192254187
Twitching motility,1,36.86326583736973,13.026551941945462
Twitching motility,1,224.49434775251893,-490.2136601073176
Twitching motility,1,-5.735080205466652,122.22826588364569
Twitching motility,1,-116.82901218382496,-79.03487146853655
Twitching motility,1,217.33067953958385,-406.4953217307291
Twitching motility,1,331.08842017694855,491.01653788400836
Twitching motility,1,-256.4919483088563,-309.8602473061817
Twitching motility,1,-417.085827132113,297.0423441227647
Twitching motility,1,-363.03331265359816,-231.50461736075758
Twitching motility,1,186.50672294301495,40.685780044649846
Twitching motility,1,-388.81678594090806,70.02634592385593
Twitching motility,1,165.77788634575123,-305.41186381838
Twitching motility,1,77.09584434423003,177.1152865707067
Twitching motility,1,2.2077898747271356,-31.322744864719347
Twitching motility,1,-326.5349536080376,106.09034171102321
Twitching motility,1,-722.9650098780539,-229.6251248850194
Twitching motility,1,387.81601103407183,884.456376452115
Twitching motility,1,116.1310787470616,-225.23127727861294
Twitching motility,1,157.42246149221958,-13.12152237187876
Twitching motility,1,288.08271802269394,88.48057431902026
Twitching motility,1,855.4688825649597,288.9399252791387
Twitching motility,1,-34.396466917797284,-168.1981766766325
Twitching motility,1,44.023996365715554,-34.1242923062283
Twitching motility,1,151.51504584366813,-26.115609294919768
Twitching motility,1,79.26966385233095,415.82014364531346
Twitching motility,1,279.92883720108813,-127.60237062115698
Twitching motility,1,128.47243615361336,-29.446395910559353
Twitching motility,1,31.70864025978384,272.51603591605897
Twitching motility,1,-260.0499034524818,-300.4872983831951
Twitching motility,1,-292.1900741931181,-197.62126691238288
Twitching motility,1,-192.98767240005975,-232.36150524216984
Twitching motility,1,-208.62469787365416,207.2024332108771
Twitching motility,1,382.6814426983915,-211.15258563632887
Twitching motility,1,426.3411838317661,-358.8631894210259
Twitching motility,1,-182.9495358699029,-129.46421869856658
Twitching motility,1,220.9951666615492,-206.75016854324394
Twitching motility,1,99.28789813436062,269.2939902781765
Twitching motility,1,-29.92974135560052,-176.43626520679575
Twitching motility,1,156.05511932495935,-1.012934102905893
Twitching motility,1,-275.8399569015333,13.081946288856953
Twitching motility,1,-96.83189869811898,-81.63242931006106
Twitching motility,1,-328.4337574484552,279.23856356423676
Twitching motility,1,347.11864602860015,-603.2823099444122
Twitching motility,1,-264.53401204081854,421.9171136803371
Twitching motility,1,343.46260917560767,364.71174980937775
Twitching motility,1,89.13399505573122,-159.68018344702452
Twitching motility,1,116.21202444327375,-50.726625654314574
Twitching motility,1,-55.4371856261438,-918.48262888758
Twitching motility,1,-58.441480135908776,-166.9879581329767
Twitching motility,1,246.1135778749249,-467.8984486746448
Twitching motility,1,216.61532594028898,62.08189645363079
Twitching motility,1,-693.907152631675,-52.999365892231
Twitching motility,1,-139.69012789506706,337.6361874911025
Twitching motility,1,-86.45927634074022,339.47624150691223
Twitching motility,1,288.1488904119697,331.56459795780506
Twitching motility,1,-139.43568669027263,-587.4796773741784
Twitching motility,1,-97.40031860379369,-453.06837850375734
Twitching motility,1,-127.30374131159755,389.036822936173
Twitching motility,1,13.043434070185846,-388.8099195600381
Twitching motility,1,-271.97834038667963,23.11688351268435
Twitching motility,1,355.1097737643829,-417.2427180642586
Twitching motility,1,309.6905832595156,-226.8318212990637
Twitching motility,1,-382.8156650369158,-92.25393439482797
Twitching motility,1,75.92904214100751,-142.46128798030432
Twitching motility,1,-346.009151507639,-77.69508377809224
Twitching motility,1,369.4237493709272,-154.223884270863
Twitching motility,1,271.50590887978143,-327.99296765800005
Twitching motility,1,-2.302735807059581,-192.96800605869257
Twitching motility,1,-224.38691938541606,161.12233660714435
Twitching motility,1,-19.129596102881482,-191.24734440688906
Twitching motility,1,-140.16277543165504,-85.66906110166555
Twitching motility,1,-378.1221353711143,364.6902672288137
Twitching motility,1,169.84337513213293,296.377232110548
Twitching motility,1,-302.7992447184019,-83.37819775574162
Twitching motility,1,521.6270812096334,8.049630796746882
Twitching motility,1,-372.321585580023,430.03599931898185
Twitching motility,1,-78.784615752742,36.060366667446566
Twitching motility,1,74.4626363027643,233.9925389836544
Twitching motility,1,58.47136423340325,205.82559312232587
Twitching motility,1,-266.4852902552222,-478.477496107907
Twitching motility,1,-133.31637269226673,275.34786828645895
Twitching motility,1,182.55003941306316,-558.5139684945449
Twitching motility,1,130.8739241423297,-164.7603058292466
Twitching motility,1,-357.7711279119276,-74.23564216428046
Twitching motility,1,-160.52530615168976,106.49836214531712
Twitching motility,1,35.97572648048402,116.06332549103439
Twitching motility,1,-234.0426671548626,-250.93023403053954
Twitching motility,1,-444.3424715462519,279.9734515587339
Twitching motility,1,88.359354080647,-547.1090495252556
Twitching motility,1,-159.58329703619023,-215.93239533502313
Twitching motility,1,-160.06968646428663,-218.14196988870353
Twitching motility,1,84.56282529627967,37.46572206294988
Twitching motility,1,-135.48049591827333,184.99772598112932
Twitching motility,1,-416.8145460110407,-573.6373876614841
Twitching motility,1,-18.335847050983787,-164.43555823246822
Twitching motility,1,270.19936373324384,369.2205531336714
Twitching motility,1,148.24823185764242,563.7246330103131
Twitching motility,1,-367.21872011794227,-180.17166648321518
Twitching motility,1,80.08808692057467,169.80846038900307
Twitching motility,1,278.03789336926513,-22.548288059479567
Twitching motility,1,-169.9615222788407,-258.1755566361856
Twitching motility,1,195.10811757582613,-209.54228301345825
Twitching motility,1,175.20852059145778,-165.2721284201275
Twitching motility,1,276.8970395179807,-135.61162770997026
Twitching motility,1,-237.01944435115118,106.71836699919439
Twitching motility,1,272.1020953378664,135.64176128015623
Twitching motility,1,265.38409781733344,-408.6311563175315
Twitching motility,1,336.235115254913,6.952514249642951
Twitching motility,1,27.743747529949477,118.288323800216
Twitching motility,1,-219.38450133065317,201.0698537122173
Twitching motility,1,473.59183341052886,-461.39898000897324
Twitching motility,1,179.41641179408413,-502.2487154809263
Twitching motility,1,7.610681108873456,-126.56334008049637
Twitching motility,1,-135.866482692502,-114.5334942198496
Twitching motility,1,-9.29093938657411,-136.52227275889862
Twitching motility,1,-658.0382042584937,129.7851941839737
Twitching motility,1,-194.76078011580162,-36.66485626615718
Twitching motility,1,6.620206943780187,-342.249767416372
Twitching motility,1,212.71198071745448,220.61525905546395
Twitching motility,1,-300.74579651621036,73.0146415449593
Twitching motility,1,-74.13390823330188,352.63440020422337
Twitching motility,1,40.86420541388801,239.46957035007023
Twitching motility,1,298.1589926625686,152.07474915813043
Twitching motility,1,-683.2851245964986,20.002998751537373
Twitching motility,1,-247.32875102294173,334.62968536564273
Twitching motility,1,249.48421036022668,5.547714177457624
Twitching motility,1,-1.2912168835057125,387.3036295238069
Twitching motility,1,-337.80698641801337,-17.255629485046825
Twitching motility,1,-256.6619407613724,154.3180737551021
Twitching motility,1,150.12236387141118,122.41292230210259
Twitching motility,1,-566.4776309036013,-213.24065642925558
Twitching motility,1,-110.12073740272238,-112.9567857044355
Twitching motility,1,-159.17103577846345,90.88637907011376
Twitching motility,1,-8.084396441042305,-575.2671381492751
Twitching motility,1,38.44418783165184,-50.690853940973774
Twitching motility,1,-125.44148809276085,-75.89828016031096
Twitching motility,1,-134.83328769473044,485.9575359290458
Twitching motility,1,-393.90246113677944,151.25944247679485
Twitching motility,1,94.46873373092215,15.50505130048557
Twitching motility,1,18.345121469091996,94.50985118581741
Twitching motility,1,878.8591259401874,-260.9651630589326
Twitching motility,1,744.2535775855367,-346.8350458333039
Twitching motility,1,268.8415947845252,-218.76099323993452
Twitching motility,1,152.52322933608247,-120.36688091441121
Twitching motility,1,362.5175765799365,-258.31116497113885
Twitching motility,1,-438.39543555134054,216.05345770803982
Twitching motility,1,153.71335374443038,328.6353949129658
Twitching motility,1,-169.78369157958213,65.39070771210797
Twitching motility,1,116.67754141104528,113.65622761726529
Twitching motility,1,535.2138553576812,-22.276874337149827
Twitching motility,1,245.4563551428934,-62.666557982776155
Twitching motility,1,-152.763951799045,-317.34048977504324
Twitching motility,1,-165.69203143729388,41.524908523413444
Twitching motility,1,-466.1206627473263,138.93843115762562
Twitching motility,1,-157.33347871741833,158.13405616721388
Twitching motility,1,-329.8838562325048,520.7929180069057
Twitching motility,1,281.91487313231823,37.24900881414234
Twitching motility,1,99.43123993318888,303.68665628824726
